,Unnamed: 0,Tên,Giá,Màn hình,CPU,RAM
0,0,Liên hệ đặt hàngLaptop ASUS Zenbook 17 FOLD OLED UX9702AA-MD014W (i7-1250U/RAM 16GB/1TB SSD/ Windows 11),85.890.000₫,"17.3"" FOLED (2560 x 1920)",Intel Core i7-1250U,16GB Onboard LPDDR5
1,1,Liên hệ đặt hàngLaptop ASUS Expertbook B5 B5302CBA-EG0084W (i5-1235U/RAM 16GB/512GB SSD/ Windows 11),27.190.000₫,"13.3"" (1920 x 1080)",Intel Core i5-1235U,16GB (8GB + 8GB Onboard) DDR5
2,2,Liên hệ đặt hàngLaptop ASUS Expertbook B5 Flip B5302FBA-LG0081W (i5-1235U/RAM 16GB/512GB SSD/ Windows 11),28.190.000₫,"13.3"" (1920 x 1080)",Intel Core i5-1235U,16GB (8GB + 8GB Onboard) DDR5
3,3,Liên hệ đặt hàngLaptop HP Victus 15-fa0108TX (7C0X0PA) (i7-12700H/RAM 16GB/512GB SSD/ Windows 11),30.490.000₫,"15.6"" IPS (1920 x 1080)",Intel Core i7-12700H,2 x 8GB DDR4 3200MHz
4,4,Liên hệ đặt hàngLaptop HP Envy x360 13-bf0113TU (7C0V8PA) (i5-1230U/RAM 8GB/512GB SSD/ Windows 11),28.790.000₫,"13.3"" OLED (2880 x 1800)",Intel Core i5-1230U,8GB Onboard LPDDR4X 4266MHz
5,5,Liên hệ đặt hàngLaptop Dell Vostro 3420 (3420-71003348) (i5-1235U/RAM 8GB/512GB SSD/ Windows 11 + Office),15.890.000₫,"14"" WVA (1920 x 1080)",Intel Core i5-1235U,1 x 8GB DDR4 2666MHz
6,6,"Liên hệ đặt hàngMáy tính xách tay/ Laptop MacBook Pro 13"" Z16T0003V (M2/ 16GB/ SSD 256GB) (Bạc) - Hàng trưng bày",29.990.000₫,"13.3"" IPS (2560 x 1600)",Apple M2,1 x 16GB
7,7,Liên hệ đặt hàngMáy tính xách tay/ Laptop Lenovo Ideapad 3 - 15IAU7 -82RK005KVN (i3-1215U) (Xanh) - Hàng trưng bày,14.190.000₫,"15.6"" TN (1920 x 1080)",Intel Core i3-1215U,8GB Onboard GDDR4 3200MHz
8,0,Liên hệ đặt hàngMáy tính xách tay/ Laptop Acer Aspire 7 A715-42G-R4XX (NH.QAYSV.008) (AMD Ryzen 5 5500U) (Đen) - Hàng trưng bày,12.990.000₫,AMD Ryzen 5 5500U,"15.6"" IPS (1920 x 1080)",1 x 8GB DDR4 3200MHz
9,1,Liên hệ đặt hàngLaptop HP 240 G8 (617K7PA) (i3-1115G4/RAM 4GB/256GB SSD/ Windows 11),12.090.000₫,"14"" (1366 x 768)",Intel Core i3-1115G4,1 x 4GB DDR4 3200MHz
10,2,Liên hệ đặt hàngLaptop HP 245 G9 (6L1N8PA) (Ryzen 5 5625U/RAM 8GB/256GB SSD/ Windows 11),15.390.000₫,"14"" IPS (1920 x 1080)",AMD Ryzen 5 5625U,1 x 8GB DDR4 3200MHz
11,3,Liên hệ đặt hàngLaptop HP Elite Dragonfly G3 (6Z979PA) (i7-1255U/RAM 16GB/512GB SSD/ Windows 11 Pro),49.990.000₫,"13.5"" IPS (1920 x 1280)",Intel Core i7-1255U,16GB Onboard LPDDR5 6400MHz
12,4,Liên hệ đặt hàngLaptop HP EliteBook 840 G9 (6Z967PA) (i7-1255U/RAM 8GB/512GB SSD/ Windows 11 Pro),36.990.000₫,"14"" IPS (1920 x 1200)",Intel Core i7-1255U,1 x 8GB DDR5 4800MHz
13,5,Liên hệ đặt hàngLaptop HP EliteBook 830 G9 (6Z973PA) (i7-1255U/RAM 8GB/512GB SSD/ Windows 11 Pro),36.990.000₫,"13.3"" IPS (1920 x 1200)",Intel Core i7-1255U,8GB Onboard DDR5 4800MHz
14,6,Liên hệ đặt hàngLaptop HP EliteBook 830 G9 (6Z972PA) (i5-1235U/RAM 8GB/512GB SSD/ Windows 11 Pro),31.990.000₫,"13.3"" IPS (1920 x 1200)",Intel Core i5-1235U,8GB Onboard DDR5 4800MHz
15,7,Liên hệ đặt hàngLaptop HP Envy 16-h0206TX (7C0T3PA) (i9-12900H/RAM 16GB/512GB SSD/ Windows 11),62.990.000₫,"16"" OLED (3840 x 2400)",Intel Core i9-12900H,2 x 8GB DDR5 4800MHz
16,8,Liên hệ đặt hàngLaptop HP Envy 16-h0207TX (7C0T4PA) (i7-12700H/RAM 16GB/512GB SSD/ Windows 11),51.990.000₫,"16"" OLED (3840 x 2400)",Intel Core i7-12700H,2 x 8GB DDR5 4800MHz
17,9,Liên hệ đặt hàngLaptop HP Envy 16-h0205TX (7C0T2PA) (i9-12900H/RAM 32GB/512GB SSD/ Windows 11),65.390.000₫,"16"" OLED (3840 x 2400)",Intel Core i9-12900H,2 x 16GB DDR5 4800MHz
18,10,Liên hệ đặt hàngLaptop HP Pavilion 15-eg2084TU (7C0Q6PA) (i5-1240P/RAM 8GB/256GB SSD/ Windows 11),18.790.000₫,"15.6"" IPS (1920 x 1080)",Intel Core i5-1240P,2 x 4GB DDR4 3200MHz
19,11,Liên hệ đặt hàngLaptop HP Pavilion 15-eg2081TU (7C0Q4PA) (i5-1240P/RAM 16GB/512GB SSD/ Windows 11),17.990.000₫,"15.6"" IPS (1920 x 1080)",Intel Core i5-1240P,2 x 8GB DDR4 3200MHz
20,12,Liên hệ đặt hàngLaptop HP Pavilion 15-eg2088TU (7C0R0PA) (i7-1260P/RAM 16GB/512GB SSD/ Windows 11),22.790.000₫,"15.6"" IPS (1920 x 1080)",Intel Core i7-1260P,2 x 8GB DDR4 3200MHz
21,13,Liên hệ đặt hàngLaptop HP Pavilion X360 14-ek0131TU (7C0P6PA) (i3-1215U/RAM 8GB/256GB SSD/ Windows 11),16.990.000₫,"14"" IPS (1920 x 1080)",Intel Core i3-1215U,8GB Onboard DDR4 3200MHz
22,14,Liên hệ đặt hàngLaptop HP Pavilion X360 14-ek0130TU (7C0P5PA) (i3-1215U/RAM 8GB/256GB SSD/ Windows 11),17.390.000₫,"14"" IPS (1920 x 1080)",Intel Core i3-1215U,8GB Onboard DDR4 3200MHz
23,15,Liên hệ đặt hàngLaptop HP Pavilion X360 14-ek0133TU (7C0P7PA) (i5-1235U/RAM 16GB/512GB SSD/ Windows 11),21.190.000₫,"14"" IPS (1920 x 1080)",Intel Core i5-1235U,16GB Onboard DDR4 3200MHz
24,16,Liên hệ đặt hàngLaptop HP Pavilion X360 14-ek0135TU (7C0W5PA) (i5-1235U/RAM 8GB/512GB SSD/ Windows 11),14.990.000₫,"14"" IPS (1920 x 1080)",Intel Core i5-1235U,8GB Onboard DDR4 3200MHz
25,17,Liên hệ đặt hàngLaptop HP 14s-dq2644TU (7C0W6PA) (i3-1115G4/RAM 8GB/256GB SSD/ Windows 11),12.590.000₫,"14"" (1920 x 1080)",Intel Core i3-1115G4,1 x 8GB DDR4 3200MHz
26,18,Liên hệ đặt hàngLaptop HP Pavilion 15-eg2082TU (7C0Q5PA) (i5-1240P/RAM 8GB/512GB SSD/ Windows 11),16.990.000₫,"15.6"" IPS (1920 x 1080)",Intel Core i5-1240P,2 x 4GB DDR4 3200MHz
27,0,Liên hệ đặt hàngMáy tính xách tay/ Laptop Asus Vivobook Pro M3500QC-L1388W (AMD Ryzen 5 5600H) (Bạc) - Hàng trưng bày,17.990.000₫,AMD Ryzen 5 5600H,"15.6"" OLED (1920 x 1080)",16GB Onboard DDR4
28,1,Liên hệ đặt hàngMáy tính xách tay/ Laptop Asus TUF Gaming FX516PC-HN558W (i5-11300H) (Xám) - Hàng trưng bày,18.080.000₫,Intel Core i5-11300H,"15.6"" IPS (1920 x 1080),144Hz",8GB Onboard DDR4 3200MHz
29,0,Liên hệ đặt hàngLaptop Lenovo IdeaPad Gaming 3 15ARH7-82SB007MVN (Ryzen 7 6800H/RAM 16GB/512GB SSD/ Windows 11),27.790.000₫,"15.6"" IPS (1920 x 1080),120Hz",AMD Ryzen 7 6800H,2 x 8GB DDR5 4800MHz
30,1,Liên hệ đặt hàngLaptop Lenovo Yoga Slim 7 ProX 14ARH7-82TL001AVN (Ryzen 7 6800HS/RAM 16GB/1TB SSD/ Windows 11),36.090.000₫,"14.5"" IPS (3072 x 1920),120Hz",AMD Ryzen 7 6800HS,16GB Onboard LPDDR5 6400MHz
31,2,Liên hệ đặt hàngLaptop ASUS ROG Zephyrus Duo 16 GX650RX-LO156W (Ryzen 9 6900HX/RAM 32GB/RTX 3080 Ti/2TB SSD/ Windows 11),124.090.000₫,"16"" IPS (2560 x 1440),165Hz",AMD Ryzen 9 6900HX,2 x 16GB DDR5 4800MHz
32,3,Liên hệ đặt hàngLaptop ASUS ROG Zephyrus G15 GA503RW-LN076W (Ryzen 9 6900HS/RAM 32GB/RTX 3070 Ti/1TB SSD/ Windows 11),56.390.000₫,"15.6"" IPS (2560 x 1440),240Hz",AMD Ryzen 9 6900HS,32GB (16GB + 16GB Onboard) DDR5 4800MHz
33,4,Liên hệ đặt hàngLaptop ASUS ROG Zephyrus G15 GA503RS-LN892W (Ryzen 9 6900HS/RAM 32GB/RTX 3080/1TB SSD/ Windows 11),70.990.000₫,"15.6"" IPS (2560 x 1440),240Hz",AMD Ryzen 9 6900HS,32GB (16GB + 16GB Onboard) DDR5 4800MHz
34,5,Liên hệ đặt hàngLaptop ASUS ROG Strix SCAR 15 G533ZS-LN036W (i9-12900H/RAM 32GB/RTX 3080/2TB SSD/ Windows 11),79.990.000₫,"15.6"" IPS (2560 x 1440),240Hz",Intel Core i9-12900H,2 x 16GB DDR5 4800MHz
35,6,Liên hệ đặt hàngLaptop ASUS ROG Zephyrus G14 GA402RK-L8072W (Ryzen 9 6900HS/RAM 32GB/RX 6800S/1TB SSD/ Windows 11),59.190.000₫,"14"" IPS (2560 x 1600),120Hz",AMD Ryzen 9 6900HS,32GB (16GB + 16GB Onboard) DDR5 4800MHz
36,7,Liên hệ đặt hàngLaptop ASUS ROG Strix G17 G713RW - LL178W (Ryzen 9 6900HX/RAM 32GB/RTX 3070 Ti/1TB SSD/ Windows 11),57.990.000₫,"17.3"" IPS (2560 x 1440),240Hz",AMD Ryzen 9 6900HX,2 x 16GB DDR5 4800MHz
37,8,Liên hệ đặt hàngLaptop ASUS ROG Strix G513RW - HQ152W (Ryzen 9 6900HX/RAM 16GB/RTX 3070 Ti/1TB SSD/ Windows 11),60.090.000₫,"15.6"" IPS (2560 x 1440),165Hz",AMD Ryzen 9 6900HX,1 x 16GB DDR5 4800MHz
38,9,Liên hệ đặt hàngLaptop ASUS ProArt W7600Z3A-L2048W (i9-12900H/RAM 32GB/1TB SSD/ Windows 11),72.490.000₫,"16"" OLED (3840 x 2400)",Intel Core i9-12900H,2 x 16GB DDR5 4800MHz
39,10,Liên hệ đặt hàngLaptop HP Envy X360 13-bf0095TU (76B15PA) (i5-1230U/RAM 16GB/512GB SSD/ Windows 11),28.090.000₫,"13.3"" IPS (2880 x 1800)",Intel Core i5-1230U,16GB Onboard LPDDR4X 4266MHz
40,11,Liên hệ đặt hàngMáy tính xách tay/ Laptop Acer Swift 3 SF314-54-58KB (NX.GXZSV.002) (Bạc) - Hàng trưng bày,17.999.000₫,"Intel Core i5-8250U ( 1.6 GHz - 3.4 GHz / 6MB / 4 nhân, 8 luồng )","14"" IPS ( 1920 x 1080 ) , không cảm ứng",1 x 4GB Onboard DDR4 2400MHz
41,12,Liên hệ đặt hàngMáy tính xách tay/ Laptop Acer Aspire A515-53G-5788 (NX.H7RSV.001) (i5-8265U) (Đen) - Hàng trưng bày,5.000.000₫,"Intel Core i5-8265U ( 1.6 GHz - 3.9 GHz / 6MB / 4 nhân, 8 luồng )","15.6"" ( 1920 x 1080 ) , không cảm ứng",1 x 4GB Onboard DDR4
42,13,Liên hệ đặt hàngMáy tính xách tay/ Laptop Acer Aspire A515-53G-564C (NX.H82SV.001) (i5-8265U) (Bạc) - Hàng trưng bày,15.490.000₫,"15.6"" ( 1920 x 1080 ) , không cảm ứng","Intel Core i5-8265U ( 1.6 GHz - 3.9 GHz / 6MB / 4 nhân, 8 luồng )",1 x 4GB Onboard DDR4
43,14,Liên hệ đặt hàngMáy tính xách tay/ Laptop HP Pavilion X360 14-dy0172TU (4Y1D7PA) (i3-1125G4) (Bạc) - Hàng trưng bày,11.380.000₫,Intel Core i3-1125G4,"14"" IPS (1920 x 1080)",1 x 4GB DDR4 3200MHz
